library_code,library_name,district,mandal,established_year,total_books
LIB001,Prakasam Central Library,Prakasam,Ongole,1995,45000
LIB002,Kandukur Library,Prakasam,Kandukur,2001,22000
LIB003,Markapur Library,Prakasam,Markapur,1998,30000
LIB004,Chirala Library,Prakasam,Chirala,2005,18000
LIB005,Addanki Library,Prakasam,Addanki,2010,12000
LIB006,Giddalur Library,Prakasam,Giddalur,1992,26000
LIB007,Yerragondapalem Library,Prakasam,Yerragondapalem,2008,14000
LIB008,Podili Library,Prakasam,Podili,2012,9000
LIB009,Darsi Library,Prakasam,Darsi,1999,20000
LIB010,Parchur Library,Prakasam,Parchur,2003,17000
